item_id,product_name,ship_name,ship_price
455577904,ET手機倉庫館9成新_HTC_One_M9_銀_32G_八核心_52吋_2000萬_4G_現貨_M9pw,全家,30
455577904,ET手機倉庫館9成新_HTC_One_M9_銀_32G_八核心_52吋_2000萬_4G_現貨_M9pw,萊爾富,30
678035967,卡通閃粉英文字母iphone8X手機殼蘋果8情侶7plus全包6splus保護套,圓通-黑貓宅配,55
678035967,卡通閃粉英文字母iphone8X手機殼蘋果8情侶7plus全包6splus保護套,圓通-711超取,55
1005701045,七彩億麗迷你自拍桿_手機折疊線控小巧蘋果安卓通用伸縮自拍桿,7-11,30
1005701045,七彩億麗迷你自拍桿_手機折疊線控小巧蘋果安卓通用伸縮自拍桿,全家,30
1005701045,七彩億麗迷你自拍桿_手機折疊線控小巧蘋果安卓通用伸縮自拍桿,賣家宅配,0
598694525,桌面平板_支架懶人_手機支架_折疊底座_塑料床頭_桌面看電影通用版配件,黑貓宅急便,90
598694525,桌面平板_支架懶人_手機支架_折疊底座_塑料床頭_桌面看電影通用版配件,7-11,60
598694525,桌面平板_支架懶人_手機支架_折疊底座_塑料床頭_桌面看電影通用版配件,全家,60
598694525,桌面平板_支架懶人_手機支架_折疊底座_塑料床頭_桌面看電影通用版配件,萊爾富,60
992847297,CO_CO_YQ多卡收納Apple_iPhone_7_Plus_皮紋_多卡片_收納夾層皮套保護套支架斜立TPU,黑貓宅急便,90
992847297,CO_CO_YQ多卡收納Apple_iPhone_7_Plus_皮紋_多卡片_收納夾層皮套保護套支架斜立TPU,7-11,60
992847297,CO_CO_YQ多卡收納Apple_iPhone_7_Plus_皮紋_多卡片_收納夾層皮套保護套支架斜立TPU,全家,60
992847297,CO_CO_YQ多卡收納Apple_iPhone_7_Plus_皮紋_多卡片_收納夾層皮套保護套支架斜立TPU,中華郵政,100
992847297,CO_CO_YQ多卡收納Apple_iPhone_7_Plus_皮紋_多卡片_收納夾層皮套保護套支架斜立TPU,賣家宅配,120
782463648,I_phone_7_32g_玫瑰金_保固內_盒裝序號完整,7-11,30
191672421,PSD_Samsung_Galaxy_J7_033mm_9H_鋼化玻璃_螢幕保護貼,7-11,30
191672421,PSD_Samsung_Galaxy_J7_033mm_9H_鋼化玻璃_螢幕保護貼,全家,30
191672421,PSD_Samsung_Galaxy_J7_033mm_9H_鋼化玻璃_螢幕保護貼,萊爾富,30
191672421,PSD_Samsung_Galaxy_J7_033mm_9H_鋼化玻璃_螢幕保護貼,中華郵政,40
191672421,PSD_Samsung_Galaxy_J7_033mm_9H_鋼化玻璃_螢幕保護貼,賣家宅配,80
511678041,NISDA_SONY_XZ2XZ1__3D25D滿版鋼化玻璃保護貼_033mm,黑貓宅急便,90
511678041,NISDA_SONY_XZ2XZ1__3D25D滿版鋼化玻璃保護貼_033mm,7-11,30
511678041,NISDA_SONY_XZ2XZ1__3D25D滿版鋼化玻璃保護貼_033mm,全家,30
743668002,三星A5A7A8愛心香水手機殼E7J5J7掛脖全包時尚粉色保護套A5A72016,7-11,60
743668002,三星A5A7A8愛心香水手機殼E7J5J7掛脖全包時尚粉色保護套A5A72016,全家,60
743668002,三星A5A7A8愛心香水手機殼E7J5J7掛脖全包時尚粉色保護套A5A72016,萊爾富,60
743668002,三星A5A7A8愛心香水手機殼E7J5J7掛脖全包時尚粉色保護套A5A72016,中華郵政,55
758518174,小米手機殼變投小米5手機殼小米5S保護套尊享版防摔硅膠磨砂硬殼后蓋外殼,圓通-黑貓宅配,55
758518174,小米手機殼變投小米5手機殼小米5S保護套尊享版防摔硅膠磨砂硬殼后蓋外殼,圓通-711超取,55
523578987,GOR_9H_Apple_iPhone7_7Plus_25D滿版_全覆蓋_鋼化_玻璃_保護貼_DIY貼膜_另售_非滿版,全家,60
523578987,GOR_9H_Apple_iPhone7_7Plus_25D滿版_全覆蓋_鋼化_玻璃_保護貼_DIY貼膜_另售_非滿版,萊爾富,60
523578987,GOR_9H_Apple_iPhone7_7Plus_25D滿版_全覆蓋_鋼化_玻璃_保護貼_DIY貼膜_另售_非滿版,中華郵政,50
790318460,現貨iphone蘋果5se5c6s6plus手機殼保護套潮牌個性創意歐美ins男女,圓通-黑貓宅配,55
790318460,現貨iphone蘋果5se5c6s6plus手機殼保護套潮牌個性創意歐美ins男女,圓通-711超取,55
454430270,小米_蘋果ipad平板電腦保護套_時尚商務輕薄min平板通用藍牙鍵盤,7-11,30
454430270,小米_蘋果ipad平板電腦保護套_時尚商務輕薄min平板通用藍牙鍵盤,賣家宅配,0
733023543,125iPhone6s鋼化膜plus全屏覆蓋蘋果6手機貼膜47弧邊puls防摔防指紋保護貼,黑貓宅急便,90
733023543,125iPhone6s鋼化膜plus全屏覆蓋蘋果6手機貼膜47弧邊puls防摔防指紋保護貼,7-11,30
733023543,125iPhone6s鋼化膜plus全屏覆蓋蘋果6手機貼膜47弧邊puls防摔防指紋保護貼,全家,30
733023543,125iPhone6s鋼化膜plus全屏覆蓋蘋果6手機貼膜47弧邊puls防摔防指紋保護貼,萊爾富,30
596440272,SONY_MDRZ7_立體聲耳機_金屬機身降低雜訊_日本製造,黑貓宅急便,0
596440272,SONY_MDRZ7_立體聲耳機_金屬機身降低雜訊_日本製造,7-11,0
596440272,SONY_MDRZ7_立體聲耳機_金屬機身降低雜訊_日本製造,全家,0
596440272,SONY_MDRZ7_立體聲耳機_金屬機身降低雜訊_日本製造,萊爾富,0
596440272,SONY_MDRZ7_立體聲耳機_金屬機身降低雜訊_日本製造,賣家宅配,0
722142011,Zenfone_6_A601CG_華碩_牛仔皮套_側掀皮套_軟殼_有磁扣_可放紙鈔_信用卡,7-11,60
722142011,Zenfone_6_A601CG_華碩_牛仔皮套_側掀皮套_軟殼_有磁扣_可放紙鈔_信用卡,全家,60
722142011,Zenfone_6_A601CG_華碩_牛仔皮套_側掀皮套_軟殼_有磁扣_可放紙鈔_信用卡,萊爾富,60
722142011,Zenfone_6_A601CG_華碩_牛仔皮套_側掀皮套_軟殼_有磁扣_可放紙鈔_信用卡,中華郵政,40
324131129,風雅小舖HANLINK98大分貝藍芽麥克風喇叭音箱加大款,7-11,0
324131129,風雅小舖HANLINK98大分貝藍芽麥克風喇叭音箱加大款,全家,0
324131129,風雅小舖HANLINK98大分貝藍芽麥克風喇叭音箱加大款,中華郵政,0
324131129,風雅小舖HANLINK98大分貝藍芽麥克風喇叭音箱加大款,賣家宅配,0
39721745,全新_小熊_耳機塞,7-11,60
39721745,全新_小熊_耳機塞,全家,60
39721745,全新_小熊_耳機塞,中華郵政,37
455117288,Avier_極速_USB20_Micro_USB_充電傳輸線_芥末綠_2M,賣家宅配,100
80569663,最後現貨熊大兔兔iphone66plusiphone77plusiphone88plus手機保護殼掛繩孔,7-11,60
80569663,最後現貨熊大兔兔iphone66plusiphone77plusiphone88plus手機保護殼掛繩孔,全家,60
80569663,最後現貨熊大兔兔iphone66plusiphone77plusiphone88plus手機保護殼掛繩孔,萊爾富,60
80569663,最後現貨熊大兔兔iphone66plusiphone77plusiphone88plus手機保護殼掛繩孔,中華郵政,60
80569663,最後現貨熊大兔兔iphone66plusiphone77plusiphone88plus手機保護殼掛繩孔,賣家宅配,100
2561150,鴻普_ONPRO_Iphone6_i6_i5_i6s_i7_2米_傳輸線_充電線_編織材質__MFI_認證,7-11,60
2561150,鴻普_ONPRO_Iphone6_i6_i5_i6s_i7_2米_傳輸線_充電線_編織材質__MFI_認證,全家,60
2561150,鴻普_ONPRO_Iphone6_i6_i5_i6s_i7_2米_傳輸線_充電線_編織材質__MFI_認證,賣家宅配,80
33374830,美國_MOMENT_LENS_高品質iPhone_手機鏡頭_外接鏡頭_不含手機殼_android等手機適用,7-11,30
33374830,美國_MOMENT_LENS_高品質iPhone_手機鏡頭_外接鏡頭_不含手機殼_android等手機適用,全家,30
33374830,美國_MOMENT_LENS_高品質iPhone_手機鏡頭_外接鏡頭_不含手機殼_android等手機適用,萊爾富,30
33374830,美國_MOMENT_LENS_高品質iPhone_手機鏡頭_外接鏡頭_不含手機殼_android等手機適用,中華郵政,80
456889843,現貨_滿版_弧邊_鋼化玻璃膜_iPhone6__47,7-11,60
456889843,現貨_滿版_弧邊_鋼化玻璃膜_iPhone6__47,全家,60
758132273,現貨Typec數據線5s5小米max2樂視mate華為p10p9充電pro器plus魅族mx6,圓通-黑貓宅配,55
758132273,現貨Typec數據線5s5小米max2樂視mate華為p10p9充電pro器plus魅族mx6,圓通-711超取,55
758132273,現貨Typec數據線5s5小米max2樂視mate華為p10p9充電pro器plus魅族mx6,S.F. Express（大陸至台灣),145
758132273,現貨Typec數據線5s5小米max2樂視mate華為p10p9充電pro器plus魅族mx6,S.F. Express（香港至台灣),240
998531353,小米note32note4c紅米4a4x手機殼軟硅膠可愛創意卡通馬里奧男,圓通-黑貓宅配,55
998531353,小米note32note4c紅米4a4x手機殼軟硅膠可愛創意卡通馬里奧男,圓通-711超取,55
994495602,全新罩式耳機,7-11,60
994495602,全新罩式耳機,全家,60
758550769,HTC手機殼大眼豬HTC816T手機殼軟套816W手機套硅膠816D超薄透明保護套外殼,圓通-黑貓宅配,55
758550769,HTC手機殼大眼豬HTC816T手機殼軟套816W手機套硅膠816D超薄透明保護套外殼,圓通-711超取,55
932982765,二手品_Samsung_Note8_64G_紫灰色,黑貓宅急便,90
932982765,二手品_Samsung_Note8_64G_紫灰色,7-11,0
932982765,二手品_Samsung_Note8_64G_紫灰色,全家,30
162104276,HTC_原廠耳機照片實品拍攝,7-11,60
162104276,HTC_原廠耳機照片實品拍攝,全家,60
1007864954,OPPO_R9_原廠皮套_55吋_手機皮套保護貼,全家,60
1007864954,OPPO_R9_原廠皮套_55吋_手機皮套保護貼,中華郵政,50
958271535,6p6sp黑澀玫瑰_軟殼__蘋果6s手機殼新款潮男女iphone6硅膠全包軟套6plus防摔磨砂6p超薄,黑貓宅急便,90
958271535,6p6sp黑澀玫瑰_軟殼__蘋果6s手機殼新款潮男女iphone6硅膠全包軟套6plus防摔磨砂6p超薄,7-11,30
958271535,6p6sp黑澀玫瑰_軟殼__蘋果6s手機殼新款潮男女iphone6硅膠全包軟套6plus防摔磨砂6p超薄,全家,30
958271535,6p6sp黑澀玫瑰_軟殼__蘋果6s手機殼新款潮男女iphone6硅膠全包軟套6plus防摔磨砂6p超薄,萊爾富,30
57274623,CHENY單車手機支架_導航_固定,黑貓宅急便,130
57274623,CHENY單車手機支架_導航_固定,7-11,60
57274623,CHENY單車手機支架_導航_固定,全家,60
57274623,CHENY單車手機支架_導航_固定,萊爾富,60
57274623,CHENY單車手機支架_導航_固定,中華郵政,40
467237374,懶人神器3D手機屏幕視頻放大器手機視頻放大鏡護眼寶觀片神器3D家庭影院護眼防輻射保護眼睛過濾光害摺疊高清放__大器,圓通-黑貓宅配,55
467237374,懶人神器3D手機屏幕視頻放大器手機視頻放大鏡護眼寶觀片神器3D家庭影院護眼防輻射保護眼睛過濾光害摺疊高清放__大器,圓通-711超取,55
640297214,原廠高配版QC_30_小米行動電源_10000移動電源雙向快充鋁合金外殼備援備用電池1TypeC,7-11,30
640297214,原廠高配版QC_30_小米行動電源_10000移動電源雙向快充鋁合金外殼備援備用電池1TypeC,全家,30
62701688,東京快遞耳機館_台北Nova門市公司貨_CKSX5_SRSX5_專用隨行包_硬殼_保護套_硬殼設計_避免機器刮傷,黑貓宅急便,90
62701688,東京快遞耳機館_台北Nova門市公司貨_CKSX5_SRSX5_專用隨行包_硬殼_保護套_硬殼設計_避免機器刮傷,7-11,30
62701688,東京快遞耳機館_台北Nova門市公司貨_CKSX5_SRSX5_專用隨行包_硬殼_保護套_硬殼設計_避免機器刮傷,全家,30
62701688,東京快遞耳機館_台北Nova門市公司貨_CKSX5_SRSX5_專用隨行包_硬殼_保護套_硬殼設計_避免機器刮傷,中華郵政,80
381408283,Absolute_Linkbook_Pro_iPhone_7_47吋_4G_訊號加強保護套_手機殼__牛仔藍,7-11,30
381408283,Absolute_Linkbook_Pro_iPhone_7_47吋_4G_訊號加強保護套_手機殼__牛仔藍,全家,30
381408283,Absolute_Linkbook_Pro_iPhone_7_47吋_4G_訊號加強保護套_手機殼__牛仔藍,賣家宅配,0
595014028,iRis_SONY_Xperia_XZ1_52吋_亮紋磨砂側翻支架皮套,黑貓宅急便,90
595014028,iRis_SONY_Xperia_XZ1_52吋_亮紋磨砂側翻支架皮套,7-11,30
595014028,iRis_SONY_Xperia_XZ1_52吋_亮紋磨砂側翻支架皮套,全家,30
595014028,iRis_SONY_Xperia_XZ1_52吋_亮紋磨砂側翻支架皮套,賣家宅配,60
271952103,MADALY_for_SONY_Xperia_XZ_52吋_3D曲面滿版全膠靜電吸附9H美國康寧鋼化玻璃貼,7-11,30
271952103,MADALY_for_SONY_Xperia_XZ_52吋_3D曲面滿版全膠靜電吸附9H美國康寧鋼化玻璃貼,全家,30
271952103,MADALY_for_SONY_Xperia_XZ_52吋_3D曲面滿版全膠靜電吸附9H美國康寧鋼化玻璃貼,中華郵政,40
271952103,MADALY_for_SONY_Xperia_XZ_52吋_3D曲面滿版全膠靜電吸附9H美國康寧鋼化玻璃貼,賣家宅配,80
969746910,客製化手機殼桀驁之戀戳爺IPHONE_LG_OPPO_三星_華碩_HTC_小米手機殼Troye_Sivan軟,7-11,60
969746910,客製化手機殼桀驁之戀戳爺IPHONE_LG_OPPO_三星_華碩_HTC_小米手機殼Troye_Sivan軟,全家,60
68959233,現貨神奇寶貝_精靈寶可夢_傑尼龜_小火龍_皮卡丘_耳機_充電線_集線器_釘扣式卡通繞線器,7-11,60
68959233,現貨神奇寶貝_精靈寶可夢_傑尼龜_小火龍_皮卡丘_耳機_充電線_集線器_釘扣式卡通繞線器,全家,60
68959233,現貨神奇寶貝_精靈寶可夢_傑尼龜_小火龍_皮卡丘_耳機_充電線_集線器_釘扣式卡通繞線器,中華郵政,40
455683581,可愛_萌貓咪_OPPO_R11_PLUS9SP_R7S_R7s_p_磨砂全包tpu軟手機殼,圓通-黑貓宅配,30
455683581,可愛_萌貓咪_OPPO_R11_PLUS9SP_R7S_R7s_p_磨砂全包tpu軟手機殼,圓通-711超取,30
269825845,賽士凱_iphone6鋼化膜6s蘋果6plus玻璃7手機貼膜抗藍光保護膜47,黑貓宅急便,90
269825845,賽士凱_iphone6鋼化膜6s蘋果6plus玻璃7手機貼膜抗藍光保護膜47,7-11,30
269825845,賽士凱_iphone6鋼化膜6s蘋果6plus玻璃7手機貼膜抗藍光保護膜47,全家,30
812884612,手機_保護套_一加_Oneplus_Two_2_可立式側掀_手機殼_防摔抗震_手機皮套_保護殼,圓通-黑貓宅配,55
812884612,手機_保護套_一加_Oneplus_Two_2_可立式側掀_手機殼_防摔抗震_手機皮套_保護殼,圓通-711超取,55
201000325,貝戈戈預購iPad_AirAir2mini1234pro97賤貓休眠纖薄保護殼,7-11,30
201000325,貝戈戈預購iPad_AirAir2mini1234pro97賤貓休眠纖薄保護殼,全家,30
201000325,貝戈戈預購iPad_AirAir2mini1234pro97賤貓休眠纖薄保護殼,萊爾富,30
